user_id,device_type,location_match,app_login_duration,app_usage_today,payment_amount,transaction_hour,past_fraud_flag,network_type,os_version,battery_level,eligible_for_super_otp
d8e6f68b-2bc9-453c-afe3-53b84c377b6d,Mobile,1,16.84,7.7,16750.11,11,0,4G,iOS 15,84,0
44f7ea9b-6a86-4bae-a694-1abeb96e8c38,Mobile,1,18.97,88.57,6947.34,8,0,4G,iOS 16,46,0
e2dba467-6b24-4309-89c6-aa59d19919ad,Mobile,1,7.66,56.0,209.72,3,0,4G,Android 12,22,1
7738399e-c237-41c3-a743-fb90ef6c10b6,Desktop,1,6.56,-10.43,8674.34,5,0,WiFi,iOS 15,20,0
63f51eee-2f30-40b2-811f-1a690c234da5,Desktop,1,13.45,120.95,17137.45,7,0,None,iOS 15,76,0
a8f9fe61-57fa-46c7-91aa-901ad9fef48a,Desktop,1,5.4,39.0,8786.03,21,0,WiFi,iOS 16,41,0
cb207b6a-da97-4ba4-bbba-6820c5c06721,Desktop,1,49.48,58.99,5859.53,10,0,WiFi,iOS 15,60,0
cbb52a0d-6c6f-4ffd-95da-869018b1ebd5,Mobile,1,12.96,74.42,17355.42,3,0,WiFi,iOS 15,50,0
17d2ea7b-d969-444c-af68-bcdc840b68aa,Mobile,1,15.93,42.54,18564.68,1,0,WiFi,iOS 16,63,0
1e648439-883c-4042-a4da-5763573f8a6a,Desktop,1,0.64,34.68,1981.18,0,0,4G,Android 13,5,0
20a66c9e-22f1-43c1-87fc-616cfbd2d086,Mobile,1,2.15,71.21,12652.2,9,0,4G,iOS 15,80,0
36f3baf6-a6f7-4d33-b18d-8da537f3b3f2,Desktop,1,2.89,79.07,12473.54,3,0,None,Android 13,17,0
f73f5436-dced-474a-8af6-6549574badc0,Desktop,0,9.74,98.79,21124.61,2,0,None,Android 12,22,0
7a9411a8-e5ed-43d3-9a87-dffa9aba5296,Desktop,1,11.67,89.54,18175.81,4,0,4G,Android 13,48,0
5054b862-44a8-46fc-84ed-300c46fb5d15,Desktop,1,25.66,86.95,415.48,5,0,WiFi,Android 13,73,0
64410041-1759-4589-ac3a-ff7a1ac19578,Desktop,1,1.01,43.47,18552.69,5,0,4G,Android 12,81,0
18afc98f-aec5-457a-89be-158fc3cde5be,Mobile,1,18.23,9.19,11642.62,5,0,4G,Android 13,65,0
0c9646ae-e802-49e0-8493-2a476216e25c,Mobile,1,31.66,75.18,6800.82,16,0,WiFi,iOS 16,76,0
c6ac4ee8-7e9e-4ed4-bd62-9f76342c3016,Desktop,0,7.14,53.5,11589.8,21,0,4G,Android 13,81,0
f5dea359-8850-4f3a-88c6-54a3a65fd519,Mobile,0,2.2,85.28,6145.68,19,0,WiFi,Android 12,23,0
377a3995-9616-449c-9b3d-94373a1c3ac6,Mobile,1,4.01,80.58,11188.12,23,1,4G,Android 13,57,0
f58c69f4-dfe6-4fe2-8d91-ef04ba1a3d3a,Mobile,1,24.12,50.81,7737.11,3,0,WiFi,Android 13,36,0
97a25aad-f352-4366-895e-f6152dce8387,Desktop,0,8.44,57.47,19123.69,1,0,4G,iOS 15,20,0
a0ba0fd5-7dcc-400d-9742-e47508ead965,Desktop,0,6.69,43.4,15145.6,5,0,None,Android 13,39,0
9393d7a1-f0cb-4622-a5e3-0d5ad54f3136,Mobile,0,5.21,44.09,18925.93,11,0,None,iOS 15,98,0
91f9c1ae-0eb8-4922-92e4-575a74d25e50,Mobile,0,0.43,27.05,9554.24,15,0,4G,iOS 16,73,0
bbb0049b-9c5c-4eea-aaec-68255f6848fe,Mobile,1,11.54,55.37,20241.05,17,0,4G,Android 13,61,0
053d2e49-272d-4770-a62b-722583b806a7,Desktop,1,4.85,46.21,23604.84,12,0,4G,iOS 16,71,0
8e6ece5e-056a-4438-805d-73c14076b726,Desktop,1,8.65,46.3,19312.36,2,0,WiFi,iOS 15,12,0
7e2fa529-5785-4416-be2b-043847eb731f,Mobile,0,13.92,82.48,8211.74,6,0,None,iOS 16,35,0
86ad9127-13ef-4b7c-8645-48f6131af841,Desktop,1,10.23,94.95,18024.47,15,0,None,Android 12,80,0
ea8a19ae-a438-464e-a779-5720ea5de3c4,Desktop,1,1.71,43.46,5474.78,18,0,None,iOS 15,38,0
230e9566-f01f-4de6-a206-442782db5098,Desktop,1,9.74,41.8,12059.82,3,0,WiFi,iOS 15,67,0
42c1bcd6-011e-40a5-8db4-f090c5a5fcae,Mobile,1,6.62,104.32,12879.29,22,0,WiFi,iOS 15,77,0
fb65d63a-b4d1-43c2-b544-7cf584e168a8,Desktop,1,6.26,55.14,24689.6,17,0,None,Android 12,21,0
b36dc731-0ae8-4bba-a7da-3a612a6522c9,Mobile,1,6.02,82.87,15563.56,16,0,4G,Android 13,80,0
cabd6610-b3f3-4690-ae17-64442da189ba,Mobile,1,22.08,81.88,3630.58,22,0,WiFi,Android 12,88,1
7c193a98-6c99-41d7-80d5-d49d9b9c759c,Desktop,1,8.13,57.59,22403.79,18,0,None,Android 13,78,0
16e5d088-80a3-4a3b-a17d-f07d4fc89c3e,Mobile,1,9.9,82.6,18921.93,3,0,4G,iOS 15,89,0
77889294-8fda-4ec5-867e-0a7b15a4806d,Mobile,1,0.47,84.19,461.44,1,1,None,iOS 16,28,0
a44d3203-b870-40a2-a473-7fa83cf46d20,Mobile,1,10.9,29.3,2803.94,14,0,WiFi,Android 13,31,1
1fbf0beb-3c9e-4997-9770-5129e5b79e03,Desktop,0,1.15,14.16,24001.36,5,0,None,iOS 16,17,0
7e4be8e5-5aee-4dee-a245-b6f600bc5fc9,Mobile,0,26.23,77.94,7958.57,9,0,WiFi,iOS 15,33,0
37c7fabf-2176-408a-831c-6667626ebe88,Mobile,1,1.8,86.9,16675.52,0,0,WiFi,iOS 16,8,0
c6c744b6-f964-4d4d-b3ee-b317631f5171,Mobile,1,30.5,43.3,705.55,22,0,None,Android 13,71,0
225f1334-4fcf-4a96-a51b-f4f83a00df8c,Mobile,1,10.39,69.23,15269.9,19,0,None,Android 13,93,0
0a440872-1f01-4942-ac3b-1b4942fad1fc,Desktop,1,12.39,23.57,11512.72,7,0,WiFi,iOS 16,94,0
3d88140c-f81e-4792-ba8d-bc2c610bd03f,Mobile,1,1.62,60.36,5680.97,17,0,None,Android 12,79,0
97f8a0be-981e-4da4-be3a-a8bcc9ef91c9,Desktop,0,10.34,73.05,9284.18,13,0,4G,Android 12,75,0
3c1d6da8-6cb7-4532-b33a-fd1c58935d30,Mobile,0,3.15,77.97,15141.37,10,0,None,Android 12,90,0
a912307f-51f6-4051-955b-1c456ca00d88,Mobile,1,8.1,105.07,6292.55,11,0,None,iOS 16,17,0
e37c4551-bb3c-48be-b1c5-e3319de6ce60,Desktop,1,16.15,43.32,10805.71,22,0,4G,Android 13,23,0
8352d1d6-82bd-4bfa-b46b-9b7793c19a30,Mobile,1,7.9,90.01,1839.32,3,0,4G,Android 13,44,1
e32d7ab4-ac57-4b6e-848f-305913cb78d9,Mobile,1,10.09,48.24,23724.53,18,0,WiFi,iOS 15,56,0
8cb4c158-89d0-42e6-938a-266018d4235a,Mobile,1,5.02,41.61,8486.01,15,0,4G,iOS 16,30,0
8fd07f25-e172-4a57-8c53-c15a8c337d57,Desktop,1,0.39,67.95,13375.98,1,0,None,iOS 16,67,0
ecdf4f95-cb73-4ea3-8897-bd548eac1e95,Mobile,1,4.71,79.68,538.03,18,0,4G,Android 13,54,0
ebaf9b46-9313-4213-9b7f-1f393f4da94a,Mobile,1,3.84,37.78,5410.57,8,0,4G,Android 13,65,0
62121265-75b6-45ee-b3cf-52d879264fd5,Desktop,1,28.21,31.09,10241.1,20,0,4G,iOS 16,42,0
61eb650c-58c6-4628-b0ca-9ccaa7fa3cfe,Mobile,1,3.02,47.64,23120.35,17,0,4G,iOS 15,62,0
8a824d39-0b18-4347-94f1-c57af3b6a3b2,Desktop,1,4.14,76.27,14698.14,22,0,None,Android 12,85,0
24ca6276-33e5-4e7a-8633-debc711ad26b,Desktop,1,0.5,70.1,13093.84,18,0,None,Android 13,47,0
da603263-571b-4531-99bc-257e507c7b25,Desktop,1,31.03,114.28,1977.65,20,0,WiFi,Android 13,44,0
cbeaec41-357c-492a-b899-e4858b6776c3,Desktop,1,11.28,64.06,14900.81,15,0,WiFi,Android 13,10,0
4f3989ae-8618-4586-8b8a-2f740e42dcb8,Mobile,1,11.37,61.75,17875.1,18,0,4G,iOS 16,83,0
7ed041f7-c656-4b78-bafc-758ebfbacba5,Mobile,1,0.8,11.37,22592.22,10,0,4G,Android 13,23,0
f560f750-52d0-4bff-9d91-324e1c4a9000,Desktop,1,6.08,64.48,11374.58,11,0,WiFi,Android 13,53,0
afb086fe-85c2-45ba-b012-c21f9122350b,Mobile,1,0.18,116.2,2526.96,7,0,WiFi,Android 12,69,0
58cd9a11-27bf-45dc-80c5-86df711a1b7e,Desktop,1,1.37,39.02,10150.08,4,0,WiFi,Android 13,94,0
45faae1b-36d4-46bc-a943-5891ba21317e,Desktop,1,20.49,45.61,15371.76,20,0,4G,Android 12,82,0
072dbc95-f03b-4945-b6b6-67e9e1e8a0f4,Desktop,0,5.14,48.27,21678.65,16,0,None,Android 12,80,0
a00db6c8-a740-4798-ae23-6bcc2448a59c,Mobile,1,5.2,76.69,23479.37,5,0,4G,Android 12,56,0
cb6c4b41-5e9e-44d5-a8b6-a671d33fbddf,Desktop,0,3.72,20.56,2186.16,9,0,None,iOS 15,21,0
23e18af0-aadd-4180-b7a7-44684b246dae,Desktop,1,3.86,34.73,14187.04,5,0,4G,iOS 16,20,0
23c3fffe-d2d7-4dea-b44e-e8183ede2e04,Desktop,0,28.18,31.04,9865.25,17,0,4G,Android 12,96,0
43c19497-e87d-405e-863e-ef0db3403e0f,Mobile,1,0.65,87.31,10073.08,9,0,4G,Android 13,29,0
1e5de1e0-f95e-442b-847f-dc3ed2af31e5,Mobile,1,0.94,85.66,23988.75,5,0,None,Android 13,45,0
af6c15b2-4131-41a2-8980-233f8890c074,Desktop,1,17.09,73.48,15558.59,11,0,WiFi,iOS 15,14,0
87123b93-207f-44c7-9fef-887e27101766,Desktop,1,20.49,96.15,19045.82,6,0,None,iOS 16,58,0
09380a0e-5f03-439d-bde3-490fa867fa3e,Mobile,1,20.77,48.62,12420.49,15,0,4G,iOS 15,46,0
14190d62-2af2-4ef4-87c2-76b5df3edc52,Mobile,1,12.39,35.22,14441.78,18,0,WiFi,Android 13,85,0
269ceca7-395b-445a-a49e-d02a7d2099af,Mobile,0,3.15,64.53,17276.02,5,0,WiFi,Android 13,55,0
c473b254-e8d8-4c7d-93bc-fd8a27d869f2,Mobile,0,6.18,99.59,16964.07,16,0,4G,Android 13,92,0
20abff08-128a-4254-afb9-631739acf952,Mobile,0,3.6,91.12,9179.52,14,0,WiFi,iOS 15,90,0
a0edd733-caf8-45eb-962d-00e8ec80b1fe,Desktop,1,3.22,34.74,12945.53,18,0,None,iOS 15,54,0
e5735508-0bd2-4d6c-81e6-78c43c4e8779,Mobile,0,6.8,81.62,20923.01,10,0,WiFi,Android 13,80,0
2c9e112a-99c3-4458-bf3f-f18f9d09ffaa,Mobile,1,14.2,114.2,18343.64,11,0,4G,Android 12,39,0
28162402-c65b-4d9a-96da-1427fb626eea,Desktop,1,12.27,124.63,14123.96,3,0,None,Android 12,68,0
6e8d6303-f6e5-4e69-9ae8-4dbd40307733,Mobile,0,20.62,36.75,18280.97,15,0,None,iOS 16,66,0
51d360a9-414c-463d-aa57-f9b768e29ed2,Mobile,1,4.57,26.32,17699.69,1,0,WiFi,iOS 15,76,0
8097ca57-baa2-413b-beaa-410cf9f8a11d,Desktop,1,25.42,92.74,14165.99,13,0,None,iOS 15,15,0
566af179-7769-4ae0-ae36-d82dfb49c355,Mobile,1,14.51,54.0,16485.48,15,0,WiFi,Android 12,36,0
7227665a-dabf-47fc-87a4-42bda95f1ec4,Desktop,0,9.8,74.58,16380.15,10,0,None,iOS 15,85,0
38541b01-479c-46c5-86d3-168969b1e7a1,Mobile,1,10.07,31.68,6089.57,18,0,None,iOS 16,98,0
815ce6b0-a813-41fa-87f0-7363cf4a4ef7,Desktop,1,4.25,30.71,4052.62,18,0,4G,Android 13,35,0
ec6159bc-9cc1-4997-90b8-c39d2634ffa6,Desktop,0,4.76,78.38,13031.9,22,0,4G,iOS 16,68,0
f4097ffc-1a60-4355-b1da-95d3f542a386,Mobile,1,2.97,55.77,11590.41,16,0,WiFi,Android 13,13,0
c1521ad2-c7de-4b2d-b53a-0e4cd7fe1cb4,Desktop,1,19.88,65.59,5340.74,23,0,WiFi,Android 13,67,0
57963aec-8f15-4efa-8d20-ee2479493224,Desktop,1,15.61,27.28,9752.93,13,0,4G,iOS 16,11,0
327238d1-9fa6-4444-aa98-86108b42d129,Desktop,0,4.2,47.4,23907.78,20,0,WiFi,iOS 15,67,0
43758790-b8bb-4173-883a-27c1c361bcb8,Desktop,1,5.5,105.57,20893.14,17,0,4G,Android 12,56,0
391a41f1-fd6b-4f9a-8e34-f9ae20df37ae,Desktop,1,0.14,22.51,14164.83,14,0,None,Android 13,80,0
865d21d6-0a95-4430-a7b8-3a0588e01cd2,Mobile,0,1.4,57.93,12676.9,23,0,4G,iOS 15,62,0
48105819-4162-41e0-b014-e3fffacdb073,Mobile,1,12.13,33.94,11522.53,23,0,None,Android 12,64,0
39a60b2b-ab16-437b-bff0-f0e00bb0359b,Mobile,1,14.73,83.06,24606.46,11,0,WiFi,iOS 16,73,0
9bd33356-d766-4ea8-b00a-8aa94b421299,Desktop,1,17.43,52.99,324.32,10,0,WiFi,iOS 15,94,0
69a6989a-92c1-4cdf-acd2-44afb20ed4a7,Desktop,1,14.28,86.71,3967.51,21,0,None,Android 13,33,0
3b211985-a999-44cf-a4de-7a00349adffd,Desktop,0,36.52,72.9,20837.98,22,0,4G,iOS 16,46,0
dda964fb-cfc4-4c3f-bcf8-426ec26e5978,Mobile,0,32.67,68.89,8629.86,4,0,WiFi,iOS 16,29,0
d28725c7-1782-49b4-a300-99b62621ab65,Mobile,1,0.15,98.9,13949.25,19,0,WiFi,Android 12,21,0
66755c7b-3b47-45ca-afac-6d743063a2b2,Desktop,1,0.43,61.23,7616.9,15,0,None,Android 13,94,0
324ea4dd-2e4b-4dd9-82c9-1f1905e9b694,Mobile,1,1.64,69.49,21419.98,15,0,None,iOS 15,36,0
b204cd08-6fbb-4c79-9410-85769b8a0dd4,Mobile,0,1.89,54.65,15174.62,19,0,WiFi,iOS 16,8,0
16248ab9-781c-40c8-b430-815d89ca5d9b,Mobile,1,13.01,77.03,3308.73,16,0,4G,Android 13,16,0
4cabae6b-0906-40a5-8b27-e83e88fa8a16,Desktop,1,34.66,39.41,2476.4,22,0,None,Android 12,23,0
127a6f51-d823-416a-a17a-cf332aaff179,Mobile,0,13.81,98.85,11139.3,6,0,WiFi,iOS 15,9,0
29ab9a12-1feb-47d2-81fb-bea85863c449,Desktop,1,4.53,70.64,6850.73,4,0,WiFi,iOS 16,76,0
d10e766e-a9bd-4c1b-a3cf-803635e9dd6c,Desktop,1,2.73,18.87,19543.21,18,0,4G,iOS 15,32,0
cbd6ffda-7855-4134-875f-cfcb7834599b,Desktop,0,1.56,52.81,2664.63,5,0,WiFi,iOS 15,39,0
343f9802-9141-4c77-98cd-3efe8d535fb9,Desktop,1,1.23,-44.25,2823.32,17,1,None,iOS 15,56,0
54d7ccc0-f56c-4eec-bdb4-338f25f41df2,Mobile,0,6.96,-4.88,16735.69,21,0,None,Android 13,54,0
253f3515-bd00-4340-ada6-ac54a09a56f8,Desktop,1,0.85,36.79,10359.75,21,1,None,iOS 15,38,0
3a38771e-b51d-4454-9131-bfa228711ddf,Mobile,1,5.86,2.58,12545.93,3,0,None,iOS 16,29,0
a44a8c25-804c-4abd-a264-1295f3553e5f,Desktop,1,22.58,74.58,24451.21,23,0,4G,Android 13,39,0
81fa15db-8ff2-462d-bca6-ea08f2bd6d93,Desktop,0,6.63,97.21,15821.73,20,0,None,Android 13,7,0
33e9bb3d-3efe-4bfa-8aa5-aaee0c13868e,Desktop,1,27.13,61.32,18711.89,18,0,4G,iOS 15,97,0
04e1fe63-3844-4fa2-beb2-5ba99d8647ee,Desktop,1,8.78,67.31,9145.81,0,0,WiFi,iOS 15,5,0
03e4528e-412c-425f-9bc3-324d67e726f6,Desktop,1,8.91,74.81,897.88,23,0,4G,iOS 16,27,0
9c9cec6a-e26d-46fe-9935-7dd3030300f0,Mobile,1,4.46,61.57,5942.89,13,0,4G,iOS 15,44,0
91dc8a4f-528a-4d3c-b2e1-d2341b76c640,Desktop,0,10.87,115.63,17538.08,10,0,None,Android 12,14,0
7e544fc9-8b2a-474b-896d-168ba92a7aa6,Mobile,1,4.1,55.26,13265.24,22,0,None,Android 13,13,0
95ddfff3-5f39-4469-aee1-0cd4d95f4d33,Mobile,0,14.86,77.65,19360.6,11,0,4G,Android 13,7,0
7e7fb10a-24ba-4213-8aa0-ed8a098b74d1,Mobile,1,7.25,38.57,20518.17,23,0,None,Android 13,20,0
88570be1-0b08-4011-be2d-ac70b98c9fbf,Desktop,1,22.56,95.59,18098.67,3,0,WiFi,iOS 15,45,0
74a5e5b8-5ce4-403b-9c3d-441d7dc5ee9a,Mobile,1,2.77,72.44,21643.78,21,0,WiFi,Android 12,94,0
8306b319-0b27-4059-a93e-fa0b15a39932,Desktop,1,7.04,67.2,24067.57,17,0,None,iOS 16,41,0
2f559b8d-422b-4143-aef4-9e2cdf5d4860,Desktop,1,5.02,76.59,3015.88,6,0,None,Android 13,12,0
9624c4c0-d762-47a8-b034-1d65f0f20b6d,Mobile,1,4.11,62.79,15997.3,19,0,WiFi,iOS 15,76,0
8a2890ee-3eba-46d3-9c0e-259c35fc2d90,Desktop,1,27.16,29.8,12601.4,11,0,WiFi,Android 12,43,0
71885985-00ad-412a-aac8-1a2fdc1dec90,Mobile,1,14.3,36.62,22393.01,5,0,None,iOS 16,15,0
733bc8d5-d873-4d79-9eae-e396a7560634,Desktop,1,0.42,66.96,7907.8,19,0,WiFi,iOS 16,41,0
8eae8a25-c38d-4f54-b406-12b8f06399fe,Mobile,1,28.57,47.27,8545.48,3,0,None,Android 12,7,0
15b3be26-4c07-4829-8b3b-5c674fb85431,Desktop,0,6.23,72.54,21939.12,4,0,WiFi,iOS 15,78,0
12cc58e5-e59c-4f1c-ad34-91392526444a,Mobile,1,14.27,64.99,23102.95,14,0,WiFi,Android 13,89,0
7ac1f1f9-f59f-408c-b79e-970d6d286008,Desktop,1,4.56,51.42,5937.37,16,0,None,iOS 15,35,0
4352c59d-afc0-4cdb-a69a-f2159d92ba26,Desktop,1,5.15,36.63,17681.01,17,1,4G,Android 12,29,0
b22e7216-603e-4c39-a5b5-3f574a609d74,Mobile,1,4.39,71.21,8997.55,20,0,4G,iOS 16,57,0
d33b4de4-a977-4ded-b4f5-87f2bab85960,Desktop,0,8.94,80.59,21237.29,7,0,4G,Android 12,47,0
37560064-0a38-43f5-805d-ee6ccae5ee3f,Mobile,1,11.57,21.69,15464.58,22,0,4G,Android 12,55,0
2597f15e-7561-4066-a90f-ed80dc02b2b3,Mobile,1,11.21,78.55,3644.26,22,0,WiFi,iOS 15,92,1
0719cde8-361a-41ec-b3af-262bfad86ac1,Mobile,1,2.81,57.17,15371.24,7,0,4G,iOS 16,49,0
d0dddba1-ca73-427b-8a8c-48b1bf1a4a4b,Desktop,0,25.0,137.46,3664.58,19,0,WiFi,iOS 16,7,0
926ac0ae-1107-4a56-9919-8612b7a73801,Mobile,1,3.3,43.0,2247.48,0,0,4G,Android 12,78,0
c2bf55d6-2c12-4e7e-b775-348a95300c79,Mobile,1,3.29,74.33,9566.14,6,0,WiFi,iOS 15,68,0
4f4d86a7-5b1a-4c47-9777-4a1afb273190,Desktop,1,4.21,51.47,17222.32,20,0,WiFi,Android 13,6,0
cf7211dd-23db-4942-a95f-aaf50a71d1a3,Mobile,0,2.57,92.41,7162.78,11,0,4G,iOS 15,36,0
c656e4f9-fcd2-4821-981b-58bf61718eb5,Mobile,1,4.24,76.96,1919.75,21,0,None,iOS 16,67,0
65b2a36a-81ed-4b4c-b004-7e2f1eb6670c,Mobile,1,12.37,65.96,2316.53,18,0,None,iOS 15,25,0
97977dfe-26b2-48fe-bc81-e0e52241d796,Mobile,1,13.12,91.78,10859.22,6,0,None,Android 12,31,0
f0f00705-1501-4719-8fb9-326c172d364d,Mobile,1,12.12,63.49,20793.66,13,0,WiFi,Android 13,73,0
1d749303-e70f-4f56-bc83-ad2fad77c720,Desktop,1,13.05,59.71,5885.14,16,0,None,iOS 16,73,0
1c37ebe7-cbee-43da-8a54-9988c8978c61,Mobile,0,2.56,38.43,6747.68,16,1,WiFi,Android 13,18,0
1117d878-c1da-4ab9-9265-6d3e5b096c31,Mobile,0,18.66,85.96,5867.44,7,0,WiFi,iOS 15,84,0
e5db73b0-8af4-41bf-bfbc-8a30c33cffb2,Mobile,1,1.03,59.77,22843.84,2,0,4G,iOS 16,45,0
c7073e6c-76b2-47e3-bdad-f27ecda3c04d,Mobile,1,3.81,88.83,24916.75,17,0,None,Android 13,29,0
0655fd41-f92b-4c82-9d35-f7cb838358ec,Desktop,1,9.94,69.42,16782.13,23,0,WiFi,Android 12,25,0
eb1f96e3-93e3-48ec-a664-455203fd3a04,Mobile,1,22.53,25.66,3486.62,15,0,None,Android 13,32,0
2f6087c0-e4ff-4147-bbed-ae573b4262a7,Desktop,1,7.35,27.49,24783.29,19,0,4G,iOS 15,44,0
9449b356-f57a-4c4b-a799-9e1a0ea75b7f,Mobile,1,3.54,78.24,19039.1,13,0,WiFi,iOS 16,62,0
8416c66c-2d82-4321-aaad-8339700388de,Mobile,0,2.13,111.45,21917.34,8,0,WiFi,Android 13,74,0
215f668c-a9f7-48c3-8f81-f76d0dce87a4,Desktop,1,4.31,72.37,388.85,14,0,WiFi,iOS 15,50,0
33f92858-529e-47b0-a55e-c6ea4cff6bc1,Mobile,1,44.33,51.41,16477.48,6,0,4G,iOS 16,67,0
40a97bd4-87d7-4889-b670-92cdcad26c03,Mobile,1,1.46,58.72,5309.17,20,0,4G,Android 12,39,0
7d0936a7-3d0e-486c-ade4-a94b5fb98f9d,Desktop,1,1.06,51.11,14634.02,1,1,WiFi,Android 13,90,0
2fad1461-a030-4fe5-a5ea-be3acb37c1a9,Desktop,0,3.65,29.53,7675.83,16,0,None,Android 12,70,0
653dd6b6-a4cc-4ac1-917b-70830cffff2a,Mobile,1,6.76,52.63,9484.14,21,0,None,Android 13,79,0
b6901502-4abd-4b46-9410-252302e85288,Mobile,1,6.97,50.4,7176.88,20,1,4G,iOS 15,99,0
58ab22f9-eb1f-4091-821d-a84f9be114c5,Desktop,1,16.9,10.74,22465.03,14,0,WiFi,Android 13,25,0
280819ba-7a30-4687-933f-e712ba62a6b4,Mobile,1,9.39,74.29,17425.41,14,0,WiFi,Android 13,81,0
0a8e8945-a9f6-41da-a74e-849ea37526bc,Desktop,1,19.77,15.75,21103.16,3,0,None,iOS 16,35,0
1e0f4bb4-c108-403d-9bf7-10b2a1a59cb7,Desktop,1,1.57,47.48,6940.36,0,0,4G,iOS 16,26,0
60e9e26c-2847-4d7e-81bd-8e02d3bae78b,Desktop,0,5.24,32.78,12256.22,1,0,4G,iOS 15,73,0
f0af72aa-44f6-47d4-ae3f-9869907ae58a,Mobile,1,16.56,73.99,20145.12,19,0,4G,Android 13,81,0
f695d7a4-47e8-43b6-9c4b-1881b45faa92,Desktop,1,30.34,94.09,23051.24,9,0,None,Android 12,67,0
344f51a7-5d78-46cb-87b9-56f54285d970,Desktop,1,14.07,47.55,6149.1,17,0,WiFi,iOS 15,54,0
4654e11c-72c9-4e87-a28f-b72f3753d505,Mobile,0,1.21,52.54,12162.43,14,0,4G,iOS 16,68,0
3c7976ad-ca10-4ac3-8163-5dc691d9bc32,Mobile,1,0.21,27.94,15308.84,21,0,None,Android 12,5,0
fd9690ae-8ae8-49e6-b680-74f2ca4397a3,Mobile,1,3.43,106.12,10151.9,12,0,None,Android 13,29,0
c581a1b7-806a-4316-bc1a-da6d40cbd90d,Desktop,1,10.18,118.67,10204.26,15,0,None,iOS 15,99,0
7d989086-a4d6-4bac-85af-7424976bf24a,Desktop,1,2.63,61.64,10145.24,17,0,4G,iOS 16,89,0
7dee4a7e-ae17-4ec8-b00f-4feae6b00dee,Desktop,0,21.46,30.59,10809.29,8,0,4G,Android 12,83,0
7c37b3ba-a6ff-4c90-b527-7340fcedb18d,Mobile,1,3.94,71.58,5663.4,7,0,None,iOS 16,81,0
b29524ae-abde-4d0f-9fd3-fa1cf206d550,Mobile,1,0.44,82.43,5373.79,17,0,WiFi,iOS 15,45,0
7bb3f23a-1156-4420-95bb-f2e3e54157bc,Mobile,1,20.41,48.04,3158.98,22,0,WiFi,iOS 15,97,1
764ffacc-d31c-4939-9cd5-b610646c13a3,Desktop,1,19.94,60.94,8580.38,2,0,None,Android 12,23,0
7ebe5c47-3be8-4264-8a0b-5a18b7008ed6,Desktop,0,1.96,37.61,11887.98,3,0,None,Android 13,11,0
4782a927-2db6-424e-96ba-9cf019c2ef83,Mobile,1,15.05,74.3,15585.25,20,0,4G,iOS 16,70,0
3759efe3-6e6e-49a7-8903-c8c6f8d54d9c,Desktop,1,22.34,79.28,19948.0,22,0,None,Android 12,5,0
d4ca84d5-bf31-40cc-b203-01a75257d75e,Desktop,1,7.23,-4.54,13429.64,8,0,WiFi,Android 13,23,0
e87fc8c8-7431-4a84-9a19-bb16dd26e314,Mobile,1,23.76,39.94,22580.33,13,0,None,iOS 15,33,0
ed0288f8-3396-4941-8aab-564e1e8e75f2,Mobile,1,2.02,73.31,12614.39,11,0,4G,Android 13,54,0
ce8d33f1-8b98-4df6-bd31-bf534fdb88b2,Mobile,1,6.99,30.58,14095.19,3,0,None,iOS 16,87,0
82cf395c-4e73-495b-8aae-64658a8d18e7,Desktop,1,1.82,69.66,13616.97,3,0,WiFi,iOS 15,40,0
b65add1c-5796-4d9d-9c5d-9365b9354317,Mobile,1,39.99,113.34,12061.65,23,0,4G,Android 12,8,0
b7a1ff09-7bc7-4f9a-bf0c-ab2b82aec732,Desktop,0,2.54,26.88,7966.41,19,0,None,iOS 16,73,0
e561783b-48bd-4f9a-893f-cbb38f5af504,Mobile,1,2.82,29.0,22788.29,21,0,WiFi,Android 13,77,0
be50d6b5-345f-402f-abfc-e7383ad76e1f,Mobile,1,9.74,117.13,10975.48,18,0,None,iOS 15,71,0
6eef4ba1-bbee-491e-9e35-199ae4df40f5,Mobile,1,0.6,58.99,22347.31,6,0,4G,iOS 15,69,0
2dba8e05-db2d-4085-8f07-3684d0cde08b,Mobile,1,4.7,38.76,14988.36,5,0,WiFi,Android 13,31,0
46cc2ea1-8a7c-439d-841c-9b6daa96fa12,Mobile,0,2.2,72.71,23387.95,10,0,WiFi,iOS 16,33,0
0f79c813-ddd1-4c61-b0aa-38cf38089bc7,Desktop,1,2.07,23.38,24910.15,16,0,WiFi,iOS 16,71,0
c60c2c59-67dc-4426-9e9e-af106ae762a8,Mobile,1,13.6,97.1,19766.43,5,0,None,Android 13,68,0
043a40c0-9622-49fb-80bd-2f0eeb4d4feb,Desktop,0,20.68,79.57,13505.93,20,0,4G,Android 12,88,0
cb403727-3d6c-4beb-b455-4298ae8f9a52,Desktop,1,1.3,6.85,6882.88,1,0,None,iOS 16,46,0
2c052224-1258-4dcd-a5ab-281c81e05af6,Desktop,0,18.85,68.5,1276.21,12,0,4G,Android 13,81,0
290cf1ef-d283-44f0-b81a-61eddd4ac79b,Mobile,1,6.08,102.45,17688.6,18,0,None,iOS 16,80,0
c43338ac-c164-4b42-9398-d0040378823b,Desktop,1,5.53,47.85,1113.9,19,0,4G,Android 13,78,0
